Target,Stance,Text
Ukraine,-1,Aptalca sebep; Ukrayna’yı Nato’ya alıp yüzlerce üs açarak ve bu üslere nükleer silahlar yerleştirerek Rusya’yı tehdit etme planları.
Russia,1,Bu savaşı danışıklı dövüşen Rusya ve ABD kazanacak. Rusya SCBB’den ayrılan devletlerini; ABD Avrupa’yı kazandı. Orta ve uzun vadede SCBB’den dağılan devletler Rusya’ya rağmen Nato’ya giremez. Avrupa’da kendi ordusunu ABD’ye rağmen kuramaz. Geçmiş olsun.
Russia,-1,"Espri mi yapıyorsunuz, güleyim bari de boşa gitmesin 😂😂😂  İşgal eden Rusya, işgalci Rusya alooooo"
Russia,-1,Sanırım Rusya bu gece Kieve girecek
Russia,-1,Ukrayna dan bombalar arasında mesaj yazanlara ne cevap verecegimi bilemedim. İnsanlığı katleden Rusya evleri hastaneleri bombalayacagini adım gibi biliyorum. Evde kal desen olmuyor sokağa çık desen olmuyor. Çocuk kadın da savaşamaz ki
Ukraine,-1,"Türkiye ile Rusya dost ülkeler, kimse bunu değiştirmeye kalkmasin"
Russia,-1,"İngiltere Başbakanı Boris Johnson, Rusya'nın Swift ödeme sisteminden çıkarılması için baskı yapıyor. (Financial Times)  #Rusya #Ukrayna"
Russia,-1,Abd ve Rusya hiçbir zaman birbiriyle savaşmadı ama hep bölüştü. Şimdi de Abd müdahale etmeyeceği için savaş çıkmayacak. Rusya Ukrayna'yı işgal edecek ve başta Abd ve Avrupa olmak üzere tüm dünya Putin'in gövde gösterisini izleyecek. Oyna devam...
Russia,-1,"Rusya, Ukrayna' yı kısa sürede bitirir fakat iş orada kalmaz.   Küresel kaos için daha fazlasına ihtiyaç var.  Hep birlikte yaşayarak göreceğiz..."
Russia,-1,hep batiya camur atacaginiza biz ne yaptik diye kendine bir sor.rusya suriyede 40 tane askerimizi sehit ederken biz gittik putin in kirli ellerini siktik
Russia,-1,Herkes Rusya’ya karşı açıklamalar yapıyor ama Boris Johnson bildiğin açık açık meydan okudu
Russia,-1,Putin ve Rusya savunma bakanın annesi oruspudur net
Russia,-1,"Putin seni döverim amk salak salak konuşma sanki biz bilmiyoruz neyin ne olduğunu. Rusya yok olsa da rahat nefes alsak *** koyayım ya bıktım ben yemin ederim. Yine aynı boklar olacak, arada kaynayan yine bizim ülke olacak yeter amk yeter"
Russia,-1,"*****  Kim ne derse desin! RUSYA HAKSIZ, Ayı'lık Yapıyor!  Batı zamanında Türkiye'nin değil, Ayı'nın kafasına vuracaktı!"
Russia,-1,"Bankamatiklerden para çekme yasağını uygulamaya koyan Rusya, Ukrayna topraklarında çok hızlı kazanımlar sağlamazsa işler tersine döner. Ekonomik olarak ilk yaptırım gününden büyük bir çöküş yaşıyor Rusya."
Russia,-1,"Ulan yok mu 2-3 atom bombası sallayalim Rusya'ya hizaya gelsinler, yarın cuma namazına Moskova'ya gidelim"
Russia,-1,iste simdi dunya olarak sictigimizin gostergesidir rusya oespucou bi devlet dicek ya istedigimi verirsiniz ya da kursun kapagi acarim
Ukraine,1,Ukrayna çok büyük satış yedi maalesef.
Ukraine,-1,Rusya Dışişleri Bakanı Lavrov: Amaç Rusya halkının güvenliğini sağlamak
Ukraine,-1,"Rusya uzun vadede Türkiye'ye oynuyor gibi strateji böyle bir şey işte,güç olmak güçlü olmak planlı hareket etmek,."
Ukraine,-1,Türkiye'deki muhalefet ve kitlesine şu Ukrayna üzerinden kimlerle iş tuttuklarını hatırlatalım  Sizi gazlarlar gazlarlar sonra Ayının kucağına verirler ibret alın adam olun 😉  Siha  Ukrayna  Trump Rusya
Ukraine,1,niye hep rusya saldırıyor biraz da ukrayna bomba atsın .. ✍️(nişantaşı üni siyaset bilimi %25 burslu)
Russia,-1,Rusya ya uygulanacak ambargo bizim buğdaya Yarar #ULUUN kendini ön plana çıkarmaya başladı Ytd . Kendime not Bismillah
Ukraine,1,İngiltere Başbakanı Johnson:   “Ukrayna Devlet Başkanı Zelenskiy ile görüştüm  İngiltere ve müttefiklerimiz Rusya’ya şiddetle karşılık verecek”  #Ukrainankriisi #RusyaUkrayna
Russia,-1,Saçmalıyorsun hocam... Üzgünüm... Rusya bir Nato ülkesine mi saldırdı! Saldırsın sıkıyorsa!
Ukraine,-1,"Rusya’nın kararlılığı, Karadeniz’e barış getirmenin ötesinde Doğu Akdeniz’de de ABD tehdidine darbe indirmekte"
Ukraine,1,#Ukrayna askeri destek sağlasak olmaz mı . Veya gönüllü gitmek isteyenler varsa gitsek #DuenyaBestenBueyuektuer
Russia,-1,Öncelik Savaş durmalı.Ardından dünya tarihinin gördüğü en büyük yaptırımlar yıllarca uygulanmalı.Gerekirse hiç bir rusya vatandaşı dünyanın diğer ucundaki ada ülkelesine dahi gidememeli. Putin’in kararının sorumluluğunu her bir rusya vatandaşı paylaşmalıdır. #StopWar #Ukranian
Russia,-1,"Zalimsin Rusya Katilsin Rusya Suriye'de de, Ukrayna'da da.  I stand with #Ukraine"
Russia,1,Çünkü rusyayla savaşmaya maçanız yemiyo irana bile Rusya korkusundan saldıramiyosunuz
Russia,-1,ABD’li Savunma Yetkilisi: “Rusya’nın Ukrayna’ya yönelik adımı geniş çaplı bir işgalin ilk aşaması.”  “İşgal girişimi üç ana eksenden yürütülüyor.”
Russia,1,"""Sosyalist Rusya""dan nefret edenler, buyurun size; Emperyalist Rusya! #Ukraina #RusyaUkraynaKrizi  #Kiev"
Russia,1,"Ciddi ciddi Putin'in ya sinirlenip ya da : ""Ukrayna'yı işgal edeyim de karizmatik olayım"" kafasında bu hamleyi yaptığını sananlar var. 😂 İşte bunlar hep tv'de herhaltologları izlemekten oluyor. 😂 Üzerinde uzunca çalışılmış yeni bir devrin fragmanı başladı farkedemediniz mi?"
Russia,-1,Rusya’nın Ukrayna’nın toprak bütünlüğünü hedef alan işgal girişimini şiddetle kınıyoruz…
Russia,1,🔴🚨🚨🚨🚨Rusya   Bankamatiklerden para çekmeyi yasakladı
Ukraine,1,"Abd ve İngiltere Rusya'ya karşı ""iyi polis kötü polis"" rollerini paylaşmışlar; oynuyorlar. Olan Ukrayna'ya oluyor. Rusya kulağı kesik gaspçı rolünde ve polisleri iplediği yok."
Russia,-1,"Rusya’nın köpeği, satılmış #kadirov"
Russia,-1,SSCB SOSYALİST KELİMESİ VARDI ŞİMDİ RUSYA OLDU SOSYALİZM ÖLDÜ PUTİN ÖLÜNCEYE DEK BAŞKAN EMPERYAL OLDU HASPAM
Russia,-1,Rusya için Suriye’yi temizlediler uyudun hatta yardım da bulunduğun şimdi Ukrayna’yı temizliyorlar gene uyuyorsun unutulmamalıdır ki Rusların asırlardır hedefi sıcak denizler şimdi size iyi uykular 😉
Russia,-1,"İngiltere Başbakanı Boris Johnson, Rusya'nın #Ukrayna'yı işgal etmesine karşı prime modunu açmış saldırıyor. ABD, NATO ve Avrupa Birliği'nin yapamadığını İngiltere tek başına yapıyor.  Boris Johnson'un Türk soyundan geldiğine şimdi inandım ben asdfghjkl."
Russia,-1,Rusya'nın Kırım'ı ilhakında olduğu gibi dünya devletleri sadece Putin'i kınamakla yetinecek.
Russia,-1,"Bu savaşı Amerika, İngiltere , İsrail ve AB ülkeleri yıllar önce Irak dan başlattılar ve bugün hala başka ülke topraklarını işgal edip , parçalıyorlar. Rusya onları örnek göstererek Ukrayna yı işgal etti ve büyük ihtimalle kukla ve Rus yanlısı bir hükümet kuracak,"
Russia,1,"Suriye, Rusya’dan yardim istediginde Rusya geregini hemen yapti.   Ukrayna, ABD’den yardim istediginde sonuc cok farkli.  Bu yaptirimlar ile Rusya’yi hicbir seyden vazgeciremezsiniz.  Rusya’nin daha gidecek cok yolu var!  ABD bas asagi gidiyor."
Ukraine,-1,-Batı güçten anlar..Hadi bakalım durdur Rusya’yı. - Çin’e karşı Rusya’dan destek almak üzere Ukrayna’yı yem ettiler. - Savunma sanayi yatırımlarımızın ne kadar önemli olduğunu Saman isteyenler hariç herkes anlamış durumda..
Ukraine,-1,"sabah akşam ""ulusal çıkarlar"" diye dış politikadaki doğru/yanlış her adımı gerekçelendirenlerin bugün rusya'nın açısından ""ulusal çıkarları"" gereği adım atmasını eleştirmesini garipsiyorum. siz nasıl ulusal çıkarlar romantizmi yapıyorsanız, başkaları da yapabiliyor işte"
Ukraine,1,"Amerika, Çin'i çevrelemek, Rusya'yı zayıflatmak ve emperyal çıkarları için Ukrayna'yı NATO'ya üye yapmak vaadi ile yem olarak kullandı. Rusya saldırınca da ortada bıraktı.  İşte ABD ve NATO dostluğu budur! Hala ""ABD müttefik, Türkiye NATO toprağıdır"" diyecek var mı? #Ukraina"
Russia,1,"📌 Putin: Planlarımız Ukrayna'nın işgalini içermiyor. Rusya, Ukrayna'nın nükleer silah sahibi olmasına izin vermeyecek. Rusya, Ukrayna'nın tüm halklarının kendi kaderini tayin hakkını kullanabilmesinin önemli olduğuna inanıyor."
Russia,1,"Türkiye’nin ekonomik olarak Özgür ve güçlü olması, bu süreçte dış politikaya bağlı. Bu saçma dünyayı istediği gibi yöneten, BM NATO vs gibi ABD ve İngilizlerin krallığından çıkıp, Asya paktına katılmalıdır. Biz Rusya ve Çin ile bir arada olmalıyız. Azerbeycan gibi."
Russia,1,Devlet yönetiminden bi haber olanlar ülkeyi ne hale getirdiklerini Ukrayna'da gördük
Russia,-1,NATO bildirisi:   Rusya'nın eylemleri Avrupa güvenliğini tehdit ediyor ve stratejik sonuçlar doğuracak. Müttefiklerimizi korumak için ne gerekiyorsa yapmaya devam edeceğiz
Russia,-1,"Sebastian Vettel, #F1 Rusya Grand Prix'sinin iptalini isteyerek Rusya'da yarışmayacağını söyledi."
Russia,-1,"Zelensky, Rusya'nın Çernobil'i ele geçirmeye çalıştığına dair askerî raporları doğruladı."
Russia,-1,"Rusya merkezli VTB United League'de mücadele eden Estonya ekibi Kalev/Cramo, Rusya'nın ""kabul edilemez"" saldırısı nedeniyle ligden ayrıldığını açıkladı."
Russia,-1,"Ne dediysem o! Rusça'nın etki sahası azaldıkça Rusya hırçınlaşacak demiş ve Rusya'nın işgallere yeni işgallere girişeceğini söylemiştim.  Rusya, 20 sene sonra sınırları küçülecek bir ülkedir. Tek şansları Türkler ile savaşa son verip Türk Milleti ile işbirliği yapmaları."
Russia,-1,"""kurtuluş savaşında rusya yardım etmişti."" lafı var. Rusya'nın tsk'ya yaptığı bir yardımdan bahsedeyim: tsk'ya zırhlı araç hibe ediyor, ama orijinal parça sadece kendilerinde olduğu için bakımdan daha fazla para kazanıyor. tsk para vermemek için bakımını ruslara yaptırmıyor."
Ukraine,-1,Abd ıraka giriyor Suriye'ye giriyor Libyaya giriyor afganistanı tamamen yok ediyor iri ufak bir sürü devlette darbeye sebep oluyor da uluslararası hukuk diyenler ortadan kayboluyor. Rusya sınırını natodan temizlemek isteyince mi hukuk söz konusu. Yemezler #nato #ingiltere #abd
Ukraine,1,"Ukrayna lideri Zelenskiy: Rus sabotaj grupları Kiev'e girdi  ""137 kahramanımızı, vatandaşımızı kaybettik"""
Russia,1,Çakma solculara bakın ki topu Rusya'ya çemkiriyor ve biri dahi ABD ve Nato için tek kelime edemiyor!
Russia,-1,"🔴Biden, G-7 ülkelerinin Rusya'ya karşı yıkıcı yaptırım paketi üzerinde anlaştığını açıkladı."
Russia,-1,Bu saatten sonra yapılacak iş belli dunya Rusya dan hiç bir şey alıp vermeyecek ekonomik yaptırım uygulayıp Putin halk tarafindan düşürülecek
Russia,-1,"O kadar uluslararası kuruluş var, Rusya'nın şimdi durdurulmazsa ileride neler yapabileceğinin farkında olan bir tane yetkili insan evladı yok mu? Devekuşu gibi kafasını kuma mı gömüyor herkes?"
Ukraine,-1,Devlet tecrübesi olmayan komedyen Zelensky'i Ukrayna'ya başkan yaparsan Sonucu hüsran olur Üzülsekte ne yazıkki sonuç bu Rusya'nın Ukrayna'yı vuracağını Dünya biliyordu Devlet adamı bunun tedbirini alırdı  Sonuç Devlet yönetmesini bilmeyeni Denemek için seçersen örneğini gördük
Russia,1,Rusya” Benden taraf olmayana gaz maz yok” #Ukrayna #Russia #StopWar
Russia,-1,"Rusya’nın 3 koldan bombardımanı topyekün savaş hazırlı anl*** geliyor. Kiev’in bombalanması da Ukrayna’nın tamamen alınmasının hedeflendiğini. Bu savaş uzun sürecek, çünkü hedef Ukrayna’nın tamamını almak"
Ukraine,-1,"Rusya, silahlı kuvvetlerinin tüm gücünü kullanarak konvansiyonel bir harekata başlasa (nükleer gücü kullanmadan), Ukrayna’yı yıldırım harekatıyla üç gün gibi bir sürede işgal edebileceğini değerlendiriyorum. Ama tedrici davranarak istediklerini en az kayıpla koparmaya çalışıyor."
Ukraine,1,Belkide Yugoslavya'nın parçalandığı savaştan bu yana Avrupanın en karanlık günlerini işaret ediyor...  #Ukrayna
Ukraine,1,"Bu tablo karşısında Türkiye’nin; Ukraynanın toprak bütünlüğüne sahip çıkması, NATO ve Rusya nezdinde yapılacak girişimlerle savaşın bir an önce sona ermesi için etkin şekilde arabuluculuk yapması, Montrö Anlaşmasına tavizsiz şekilde uyması son derece önemlidir  Dr.Fatih ERBAKAN"
Russia,-1,"Türk solunun Rusya'ya hala sosyalist bir devletmiş gibi davranması saçmalığı ne zaman son bulacak acaba :) Arkadaşlar Sovyetler yıkıldı, Rusya kapitalist bir oligarşi kurdu ve emperyalist sınıfına yükselmek için elinden geleni yapıyor. Emperyalizmin batısı doğusu yoktur."
Russia,1,O düşman Putin Rusya’sı gibi olan Rusya’ydı!
Ukraine,-1,"Rusya'ya Putin'e değil, Ukrayna'ya sırtını dönen ABD ve NATO'ya isyan edin... Neden Rus bombardımanlarına karşılık veremiyorlar? Boş boş atıp tutmayın...   #Ukraina #Ukraina"
Ukraine,-1,"Çeçen birlikler, Rusya'nın işgaline destek olmak için Donbass'a giriş yaptı."
Ukraine,1,"Zalim Mekke'deki bir Müslüman da olsa karşı çıkmalıyız, Mazlum kutuplardaki ateist olsa sahip çıkmalıyız.. Ukrayna için yüreğimiz yanıyor, elimizden bir şey gelmiyor, kalben yanlarındayız...  #StopWar  #SAVASAHAYIR"
Russia,-1,Kahpesin Rusya Kahpesin Putin... Dini ırkı ne olursa olsun o yavrunun korkusunu sana soracak bir Tanrı var ve o Tanrı gün gelecek senin de .... 😡😡😡😡
Russia,-1,"Ne yaparsan yap İstediğin kadar Medeniyet dersi ver faydasız ,aynı ""pit bul"" Ķöpekleri gibiler! ""ABD -RUSYA ""tut birini  Vur öbürüne!"
Ukraine,-1,Rusya: Ukrayna kentlerine saldırı düzenlemiyoruz
Russia,-1,Bu masumları metrolarda saklanmaya #NATO mu mecbur bıraktı yoksa #Rusya mı? Türkiye’deki #Putin finoları cevap versin…
Ukraine,1,Bölgede ki yerel basının beyanlarına göre Rusya yarın kiev başta olmak üzere çoğu şehre girip savaşı bitirecekmiş. Allah tüm Ukraynanın yardımcısı olsun
Russia,-1,ulan yarın #Rusya’nın Ardahan / Kars’a komşu olmayacağının garantisi yok. Kemalin dış siyaset görüşü; “Suriye’de ne işimiz var ?” diyor.. Bu kurtlar sofrasında Kemal’ımı meza yaparlar.   #Ukrayna #Ukrainian
Ukraine,-1,Siha Ukrayna NATO ülkesi değil rusya ile de çekişmeli bunu bilip ekonomiyi niye Ukrayna ya yatırdın
Russia,1,Rusya Ukrayna nın tüm askeri tesisileri vuruyor
Russia,-1,NATO derhal Rusya'ya karşı çıkmalı.   #Ukraina
Russia,-1,"@vahdettinsoyda1 Türkiye Rusya'yı çok iyi tanır. Bu ülke ile yüzyıllarca savaş meydanlarında karşılaşmış bir devlettir Türkiye. Ekonomik, siyasi ilişkiler kurulurken çok dikkatli olmak gerekir. Türkiye'yi hiç bir alanda Rusya'ya muhtaç hale getirmeden her alanda güçlenmek gerekir"
Russia,1,"@halktvcomtr Rusya Ukrayna savaşını Erdoğan'a şu şekilde bağlar, Siha'ların motor parçalarını Ukrayna'dan almasaydılar bu savaş çıkmazdı diye bekliyoruz #HalkTV den."
Ukraine,1,"Aylardır Rusya - Ukrayna gergin, NATO verdi gazı, gerdi ortamı ve SAVAŞ başladı. Halk sığınaklarda bombadan kaçıyor, hani NATO hani ABD neredesiniz, Ukrayna halkının tamamının ölmesini mi bekliyorsunuz!!!  NATO’ya güvenip yola çıkmamak lazım!"
Ukraine,1,İstanbul’da Rusya Başkonsolosluğu önünde Ukrayna için gösteri gerçekleştirildi
Russia,1,#Rusya Ukrayna'ya ait silah deposunu vurdu
Ukraine,1,#UkraineRussia   Ukrayna'nın işi gerçekten zor. Rusya işgale edecekse bir yeri kendilerini savunmaları da kolay değil. Savaş iğrenç bir şey ve bunu da yaşıyoruz şuan şaka gibi!
Russia,-1,#Putin #Rusya   AB ve NATO'dan ortak açıklama:  Putin Avrupa'ya savaşı geri getirdi.  Bedeli ağır olacak.
Russia,-1,Rusya Devlet Başkanı Vladimir Putin kararıyla Ukrayna yönelik başlayan operasyon Rusya'ya pahalı mal oluyor.  ■ Rus iş adamları Putin'le acil görüşme talep etti.
Russia,1,Hayırdır Rusya’ya demokrasi götürmeye götünüz yetmedi mi?
Russia,1,Nagihan Rusya gibi bombalıyor #SurvivorAllStar2022
Ukraine,1,Ukrayna tarih yazıyor aw
Ukraine,-1,rusya gözünden bakıldığında ukrayna'nın diz çöktürülmesi bir zorunluluk. rusya komşunun batı'nın resmi şemsiyesi altına girmesini hiçbir şartla kabul etmez. bu sınır bölgeleri rusya'nın doğal sınırıdır
Russia,-1,"Birleşmiş Milletler Ukrayna'nın Rusya Tarafından İşgal Edilmesiyle İlgili Gündemle Toplanıyor. Lakin Toplantıya Ukrayna'yı İşgal Eden Rusya Başkanlık Yapıyor.  Şaka Gibi Demi;  ERDOĞAN, Neden #DünyaBeştenBüyüktür Diyor Anladınız mı? #Ukraina"
Russia,-1,Allah belanı versin Rusya😡
Ukraine,1,"Zelenski; ABD ve AB ülkelerinin gazına gelerek yem oldu. Ukrayna'yı Rusya'nın önüne attılar.Şimdi""Ukrayna NATO üyesi olmadığı için asker göndermiyoruz""diyorlar.  Ülkesinin çıkarları gereği NATO'ya hayır deseydi, Rusya ile iyi ilişkiler sürdürseydi... Yazık oldu Ukrayna halkına..."
Ukraine,1,Rusya’nın Ukrayna topraklarına ve halkına yönelik vahşi saldırısını kınıyorum.  Hiçbirşey insan hayatından ve özgürlüğünden önemli ve değerli değildir.  Tüm dünyayı barbar Rusya ve diktatör Putin’e karşı durmaya davet ediyorum. #StopRussianAggression
Russia,-1,"Dünya Rusya'ya savaş açmalı. Ekonomik olarak tabi ki. Yaptırımlar olmalı, yoksa bu Ukrayna ile kalmaz.."
Ukraine,1,Bu saldırılarda ne ABD ne Rusya ne Avrupa kimse masum değil tek masum #Ukrayna dır. Çok üzücü. 🇺🇦🇹🇷
Russia,-1,"Rusya ""sivilleri hedef almıyoruz"" dediği sırada. Kiev, Kramatorsk'a saldırdı! Ruslar savaşta sivil yada asker önemsemezler... Geçmiş ve uzak tarihten bu iyi bilinen bir gerçek. Yazık bir sürü insan ölecek!   #Putin"
Russia,-1,"Rusya işgalci ,ABD de işgale zemin hazirlayan ulke ,ayni taraftalar aslinda...Uluslarin-halklarin kendi kaderini tayin hakkı ise,bu dünyada sadece bir ütopya ..."
Russia,-1,rusya ve putin'in ödeyeceği bir bedel olacak putin çok büyük bir hata yaptı
Russia,1,"+ABD yönetimi ve NATO hazin bir şekilde kaybetti.Evet Rusya,eski sovyet devletlerinin batının birer parçası olamayacağını birkez daha kanıtlamış oldu.Bugün gelinen nokta da Putin: ""Ukrayna'yı Nazizm tehlikesinden koruyacağız söylemiyle,Batı'yı hedef alan söylemini hayata geçirdi"""
Ukraine,1,"Ukrayna halkının yanındayız, #SavaşaHayır."
Russia,-1,"Rusya Ukrayna Krizi..  -Macron: ""Rusya Saldırılara Derhal Son Vermeli.""  -Almanya: ""Rusya, Müzakere Önerilerimizi REDDETTİ.""  -Avrupa Komisyonu Başkanı: ""Rusya'nın AB'deki Tüm Varlıklarını Donduracağız.""  #Ukraina"
Russia,-1,Bayraktar TB 2 Rusya gibi güçlü bir orduya karşı başarı sağlarsa buna ülkem için sevinirim. İçimden de sağlasın istiyorum. Çünkü saldıran Ruslar ve ülke toprağımızda da gözler olan bir ülke.
Russia,-1,Bu bizim savaşımız değil. İktidara düşen; Türkiye’yi aynen İkinci Dünya Savaşı’ndaki gibi savaşın dışında tutmak ve tarafsız kalmaktır. Savaşa herkes güle oynaya gider ama güle oynaya gelmez. Montrö’den taviz verilmemeli ve gaza gelip Rusya’ya karşı koçbaşılığı yapılmamalıdır.
