tweetId,target,stance,rawContent
1496935645796876295,Ukraine,Favor,batı ülkeleri arasında en net ve dik duruşu sergileyen kuşkusuz ingiltere oldu. fransa ve almanya'dan çıt yok. birbirleriyle bir araya gelip kınayıp dursunlar. olan ukrayna'ya ve masum halkına oluyor. yazık gerçekten çok yazık.   #Ukrayna
1496935928056668170,Ukraine,Favor,Dün bu saatlerde hayatta olan 57 Ukrayna vatandaşı ne yazık ki Hastalıklı ve Kibirli bir lider Putin tarafından başlatılan en anlamsız savaşı neticesinde hayatını kaybetti Koskoca bir Ülke 24 saattir en ağır silahlar ile vuruluyor Dünya seyrediyor... #StopWar
1496935936860762112,Ukraine,Favor,"Ukraynalı futbolcu Ruslan Malinovskyi: ""Ukrayna'da savaşa hayır."""
1496935967160254468,Ukraine,Favor,"Gerek finans piyasalarında, gerek yaptırım adı altında trilyonlarca dolar para el değişti, olan da #Ukrayna halkına oldu."
1496935971090276356,Ukraine,Favor,"Bir ülkeyi ne hale getirdiniz ..Kendi halinde,sabırlı,saygılı, dürüst insanları olan bir toplumu ,endişeli..çoluk çocuk korkusu yaşayan ..gelecek kaygısı duyan insan haline getirdiniz yaa….#Ukrayna"
1496936007085744138,Ukraine,Favor,"Katılıyorum lütfen şakası kötüdür, bir ulus var olma ve yok olma mücadelesi veriyor, elinizden bir şey gelmiyorsa, neye inanıyorsanız ona dua edin UKRAYNA halkı için.🙏🤲🙏🤲 Tanrı Ukrayna'yı korusun..."
1496936038450839557,Ukraine,Favor,Tüm paralarına el koyarak Ukrayna finans edilmeli
1496936049704062981,Ukraine,Favor,"Ukrayna'nın başkenti Kiev'de Ukrayna ordusuna gönüllü olarak katılmak isteyen, kuyruk oluşturan, Ukrayna vatandaşlarına selâm olsun!"
1496936087402565641,Ukraine,Favor,Ukraynaya şimdi tam destek zamanı Allah yardımcınız olsun Ukrayna
1496936113147203595,Ukraine,Favor,Ukrayna'ya üzülüyorum...  #нетвойне
1496936126229409795,Ukraine,Favor,Günün sonunda Ukrayna halkı yapayalnız kaldı.  #SavaşaHayır
1496936180172132353,Ukraine,Favor,"Suriye’de yapılanlar Bugün Ukranya’da yapılacak, Suriye’de deaş gibi örgütler sahaya sürüldü, Bugün’de putin sahaya Çeçenler’i sürüyor , Başındaki zat ise Kadirov. Olan gariban masum Ukrayna halkına olacak, Biden bunamışıda bunamışlığa devam edecek. Bu hayat bu kadar basit işte."
1496936192377597958,Ukraine,Favor,Göz göre göre  ukrayna'ya çöküyorlar Sonraki ülke kim? #ukrayna #savaşahayır
1496936482753314818,Ukraine,Favor,"Birleşmiş Milletler (BM), Rusya'nın saldırısı altındaki Ukrayna vatandaşları için 20 milyon dolar acil yardım yapılacağını duyurdu."
1496936624856305672,Ukraine,Favor,Ukrayna’nın 6 şehrine gitmiş bir ucundan bir ucuna arabayla dolaşmış biri olarak söyleyebilirim ki Ukraynalılar kolay kolay pes etmezler mücadeleden de geri kalmazlar.
1496936689922674689,Ukraine,Favor,#Ukraina  maalesef Batılıların oyununa geldi. Batı Ukrayna ya sırtını döndü .Olan yine Vatandaşlarına olacak çok yazık.
1496936833543901193,Ukraine,Favor,Ukrayna halkı dünya tarafından çok büyük bir yalnızlığa terk edildi.
1496936872660152332,Ukraine,Favor,"Ukrayna, İngiltere’nin, ABD’nin, NATO’nun ve AB’nin provokasyonuna geldi.. Güvendiği dağlara kar yağdığını çok acı bir şekilde tecrübe edinecek.."
1496937040730071043,Ukraine,Favor,"Sırf güçlü olduğu için saldıran, sömüren  herkesin karşısındayım. Kalbim Ukrayna halkından yana.  #Ukrainian"
1496937046614724612,Ukraine,Favor,#Ukrayna maalesef fena satıldı abd ve avrupa tarafından. dondurma🍦 ve kınamadan başka hiç birşey yapmadılar. neredeyse ingiltereden başka sert konuşan bile çıkmadı. olan garibim ukraynalılara oldu. ne hayal ederken birde özgürlüklerinden oldular olacaklar.
1496937049710112777,Ukraine,Favor,"#Avrupa Birliği ülkeleri de #Amerika da #Ukraine yardım edecek olsalardı Rusya işgale başlamadan önce Ukrayna'ya giderek destek olmaları ve Putini ikna etmeliydiler. işgal başlamışken, ölümler olurken sözde destek mesajları anlamsız kalmıştır. #Ukrayna halkına üzülüyorum."
1496937053430628353,Ukraine,Favor,"Gönlüm bu savaşta tarafsızdı. Biden konuştuktan sonra anladım ki ABD ve AB #Ukrayna’yı mayın eşeği yapıp sürdüler, şimdi de yalnız bıraktılar.  Ukrayna’ya çok yazık oldu, Allah mazlumları korusun."
1496937085571411976,Ukraine,Favor,Ukrayna halkı ve devleti teslim olmuyor. Araplar gibi gelen ağam giden paşam demiyor. Çarpışıyor. Helal olsun.
1496937137228419072,Ukraine,Favor,Ukrayna’yı yalnız bırakmamalıyız
1496937282682638337,Ukraine,Favor,Ukrayna için üzülüyorum.ABD ve Avrupa devletlerinin sözde desteğiyle Rusya’ya kurban edildi. Biden; NATO ülkelerine destek vereceklerini ısrarla söylüyor. Ukrayna NATO üyesi değil çünkü. Görünürde karşı durulan ama kapalı kapılar ardında anlaşılmış bir soğuk savaş söz konusu gibi
1496937495678033920,Ukraine,Favor,Lanet olsun yokmu bir yardım kampanyası nasıl ki Irak’ta Suriye’de Türkmenlere bir kibrit çöpü kadar da olsa bir tek mermi de olsa destek yardım gibi bi organizasyon yok mu elden ne gelirse yardım edelim Ukrayna’ya bizler şahsi olarak ya
1496937521489526784,Ukraine,Favor,"Ukrayna halkının yanındayız, #SavaşaHayır."
1496937585373249538,Ukraine,Favor,İngiliz eyaletlerinde yeni başbakan a HeLaL olsun ya   Almanya da Rusya iş yapıyor ya   Sus pus ya  ama yanlış yapıyor ya Ukrayna parçalanırsa Avrupa düşer
1496937631590109184,Ukraine,Favor,Olm Ukrayna'ya çok aciyom ya aşırı kötü durumdalar
1496937652062408708,Ukraine,Favor,Bu saldırılarda ne ABD ne Rusya ne Avrupa kimse masum değil tek masum #Ukrayna dır. Çok üzücü. 🇺🇦🇹🇷
1496937692151562247,Ukraine,Favor,#Ukraynalılar tarafından kaybedildiği bildirilen #Kiev yakınlarındaki Hostomel havalimanı için mücadele yenileniyor.  #Rusya sınırına 20 kilometre uzaklıkta bulunan Sumi şehrinde ve çevresinde zor durumda. Bölgesel savunma birimleri orada savaşıyor - Askeri
1496937705518870536,Ukraine,Favor,"Ukranya’yı Rusya işgali karşısında yapa yalnız bırakan AB ve ABD, ölen her Ukranyalının mesuliyetini üstüne almıştır. Batı, konformist düşkünlüğü ile Putin ve benzerlerinin iştahını kabartmaktan başka bir iş yapmamaktadır. 🇺🇦🇺🇦🇺🇦"
1496937712108343296,Ukraine,Favor,🔊 BİDON a soru RUSYA ya ne zaman dur diyecek siniz ?  📣 BİDON : Rusya Ukrayna yı işgal etiği an devreye gireceğiz .   Benim anladığım bu #rusya #ukrayna #savaş #bist100 yazık adamlar altdan altdan anlaşmayı yapmış. Yazık güzelim ukraynaya ve halkına insanlığa 🇺🇦🇹🇷🇺🇦🇹🇷
1496937801383874560,Ukraine,Favor,"Ukrayna ordusu bu geceyi sonuna kadar direnmeli, ne olursa olsun direnmeli.."
1496937820631486472,Ukraine,Favor,Rusya eğer yeteri kadar #Bitcoin topladıysa artık çekebilir ellerini masum insanların üzerinden.  #Ukraina
1496937863333691399,Ukraine,Favor,"Rusya ile savaşmış bir halkın kızı olarak ve buradan anlatamayacağım bir çok olaya tanık biri olarak şunu söylemeliyim, Rusya'nın ve Rus askerlerinin savaş ve düşman hukuku yoktur.  Dünyanın en vahşi ordusudur.  Ukrayna halkı için inanılmaz tedirgin ve üzgünüm ."
1496937955084013575,Ukraine,Favor,Kırım'ın işgalinde 14.000 insan öldüren Rusya; yalnız bırakılmış Ukrayna' yı  işgal eden Rusya. Bu ülke barışçı oluyor öyle mi?            Bu kadar çok mu seviyorsun Rusya'yı  Perinçek ...
1496937966882725890,Ukraine,Favor,Göz göre göre ukrayna'ya çöküyorlar böyle savaş olmaz..! #SavasaHayır #ukrayna
1496937974717689859,Ukraine,Favor,"#Ukraina Herzaman olan masumlara oluyor. Rusya iğrenc bir ülkesin hiç bir zaman barış yanlısı olmadın. Suriye de gördük, Ukrayna da başladın şimdi. Tarihin zulümlerle dolu😡😡"
1496937983760646149,Ukraine,Favor,"Kim ne anlatırsa anlatsın, anladım ki Ukrayna tek başınaymış, konuşanlar boş konuşuyormuş. Bugün bir tabir duymuştum batı ülkeleri için : “toothless tigers”. #NoToWar #YurttaSulhCihandaSulh #Ukraine 🇺🇦"
1496938113788260352,Ukraine,Favor,Sumi bölgesinde Ukrayna ordusu işgalcileri püskürttü.  -Gülsüm Khalilova
1496938142393319426,Ukraine,Favor,Ukrayna'daki savaşa hayır ! Bütün dünya Rusya devletinin karşısında olup tepkisini göstermelidir.  Putin bir katildir . #Ukrayna #StopWar
1496938215026143235,Ukraine,Favor,#Ukrayna ah bea cok üzücü…. 😞
1496938215441321989,Ukraine,Favor,"Ukraynalı kızlar fotoğrafı paylaşıp espriler eşliğinde gülüyorsunuz ya hehh işte onlar İki akıl yoksunu Başkan yüzünden can veriyorlar…  Savaşın masumu, haklısı olmaz bugün Rusya bile isteye bir çok sivili canından ediyor!"
1496938295414116355,Ukraine,Favor,#Ukrayna Ordusu Gecenin Karanlığını iyi kullanmalı  ATGM ve MANPADS ile geceyi şenlendirip Rusları Acı gerçeklerle karşılaştırmalı
1496938301525135368,Ukraine,Favor,"Ruslar barbar olmayı tercih ediyor Ukrayna kendini savunmak halkını savunmak için elinden geleni yapmaya çalışıyor Ve dünya sadece izliyor Herkesin güvende yaşaması için hicbir olanak yok çünkü insanoğlu kan görmeyi, akıtmayı her şeyden çok seviyor Diyecek bir şey yok artık"
1496938308089307137,Ukraine,Favor,"Kuleba: ""Bu konuda diplomatik olmayacağım. Şimdi Rusya'nın SWIFT'den men edilmesi gerektiğinden şüphe duyan herkes anlamalıdır ki masum Ukraynalı erkek, kadın ve çocukların kanı onların da ellerinde olacaktır."""
1496938336396664832,Ukraine,Favor,Ukrayna da yaşanan savaş Insanlık adına utanç verici Rusya ve günümüzün Hitler özentisi ile hareket eden adeta ruhsuz bir Android i andıran eski KGB ajanı Putin sadece Ukraynalı insanlari degil Demokrasimizi  de  olduruyor #Ukrayna
1496938339248877573,Ukraine,Favor,Rusya şunu bilsin ki tarihi ile birlikte Bizim nasıl bir kudretli duruşumuz  Daimi aynıdır deismedik kiralık  Kurmak istiyor besbelli . Motor sistemleri üretigimiz bölge  Ugranya idi bunu hazmedemedi Evet güçlü bir Türkiye Cumhuriyeti  İstemiyor . #GüçlüTürkiyeDevletiMilleti
1496938341354332163,Ukraine,Favor,"Ukrayna daha Nato'ya bile üye edilmeden, Ukrayna Batılılar tarafından silahlandırmaya başladı. Rusya'nın bu durumu kabul etmeyeceği ve saldıracağı belli değilmiydi?  Zavallı Ukraynalılar. Ukrayna üzerinden Rusya ile dikleşmeye çalışan Batı nın kurbanı oldu.."
1496938443674468355,Ukraine,Favor,"Bugün görüntüler eşliğinde, gün boyu Ukrayna Halkının dramını izledik. Üzgün ve öfkeliyiz, haklı olarak.  Fakat olan bitenin Ukrayna'yla uzaktan yakından bir alakası yoktur.  Her şey Anglosakson Dünya Düzenine tehdit oluşturan Çin'in, zamanla, Japonya'laştırılmasıdır."
1496938472845762564,Ukraine,Favor,"Savaşmıyorlar, İŞGAL ediliyorlar!  Nato, Bm, Abd, Avrupa.. Rusya'ya Yem etti Ukrayna'yı resmen..  Vatandaş rus askerine molotof atsın'a kadar geldiyse olay, yarın bir gün de atacak mermi bulamazlar! 😔😔😔  #Ukraina #StopWar"
1496938605494906883,Ukraine,Favor,Helal olsun. #SlaviaPrag “Ukrayna’yla Beraberiz” tişörtleriyle seremoniye çıktılar.👏👏👏  #Ukrayna #SavasaHayır
1496938698671366150,Ukraine,Favor,Ukrayna'nın kadınları suriyeli erkekleri cebinden çıkarır nargile devam mı.?
1496938787099885577,Ukraine,Favor,Aziz milletimizin kurucusu ve Atamız’ın da dediği gibi Yurtta Sulh Cihanda Sulh. Ukrayna’ya gerçekleşen saldırıyı kınıyor ve bir an önce son bulmasını diliyoruz.   #SavaşaHayır #NoWar  #ultrAslanUNI
1496938809681928195,Ukraine,Favor,Yok para kesilmesi vs vs kınama vs Rusya bunlarla durdurabilecek bi ülke değil.Rusya istediğini alır.  Nato savaşa girerse Ukrayna egemenliğini korur ancak milyonlarca insan katledilir.  Çok zor bi duruma soktu dünyayı Putin
1496938848265383943,Ukraine,Favor,"#Biden Bir zalimden, başka bir zalimi durdursun diye merhamet destek beklemek.. Rusya ve Amerika Suriye'de aynı yollarda tank sürüyor. Danışıklı dövüşün kazananı belli kaybedenleri belli. Bunlar dışında herkes piyon.. Allah Ukrayna'daki mazlumların yardımcısı olsun inşallah."
1496938872844046343,Ukraine,Favor,"Ukrayna Halkına kuvvet, sabır ve birlik diliyorum. Birlik olmuş bir halkı hiçbir güç yenemez. Umarım bu savaş son bulur. Gün boyu okuduğum haberler oldukça üzücü. Abd ve Batı'nın ihanetine uğrayan Ukrayna. 4 yanı ihanet,çaresizlik içerisinde olan Ukrayna.. sizlere barış diliyorum"
1496938937151111179,Ukraine,Favor,"Tüm dünyanın gözü önünde zalimce  yapılan işgalin karşısında, Ukrayna halkının yanındayım.. Engellenmediği takdirde savaş yarın kimbilir hangi kapıları çalacak.. Tüm dünya Ukrayna halkını, masum sivilleri korumak için çok geç olmadan harekete geçmelidir."
1496939061818314754,Ukraine,Favor,"Slavia Prag futbolcuları, maç önü seremonisine ""Ukrayna'nın yanındayız"" tişörtüyle çıktı."
1496939164604022791,Ukraine,Favor,Ukrayna bu savaşı haketmiyor...
1496939217645146112,Ukraine,Favor,"Yıllar önce ABD Irak’a girmişti. Reha Muhtar, Ali Kırca falan bildiriyordu.  ABD’ ye senin burada ne işin var diye soramayanlar, bugün Putin’ e “hepimiz kardeşiz” ayağı çekiyor. Putin yemez ama , Ukrayna’ nı masumlarını ateşe attınız !!!"
1496939219658416129,Ukraine,Favor,Dünyanın yalnız ülkesi 😔 #Ukrayna
1496939264835268610,Ukraine,Favor,"#Ukrainian  Avrupa , abd ipiyle kuyuya inmez insan ukraynada tüm dünya gördü izledi ...  Ukrayna elden gittikten sonra binlerce insan öldükten sonra yaptırım yapsan ne yapmasan ne ...."
1496939292362485768,Ukraine,Favor,Mazlum UKRAYNA göz göre göre ateşe atıldi Dünya bir savaşa değil  Bir cinayete şahit oluyor
1496939545467699205,Ukraine,Favor,"Ukrayna devleti ve halkı, maalesef küresel bir rekabete ve çatışmaya kurban gitmiştir. Özetle, Rusya Ukrayna’yı işgal etmiş, Batı ise Ukrayna’yı büyük ölçüde yüzüstü bırakmıştır."
1496939557614456844,Ukraine,Favor,"Vicdan denen şey herşeyden üstündür...Eğer vicdanın yoksa hangi dine hangi mezhebe yada hangi ırka mensup olursan ol insan olamazsın...Müslümanlık , dini mezhebi ne olursa olsun mazlumun tarafında olup zalimin karşısında durmaktır...   #Ukrayna"
1496939573364023296,Ukraine,Favor,ABD ile NATO Ukrayna’ya verdikçe gazı verdi… Savaş çıkınca da sap gibi ortada bıraktılar… #StopWar
1496939725403349000,Ukraine,Favor,Umarım Ukrayna halkı bu kara günlerden çabuk kurtulur.
1496939957532954644,Ukraine,Favor,Ukrayna çok büyük satış yedi maalesef.
1496939992123334659,Ukraine,Favor,#Ukrayna feda edildi
1496940208784396291,Ukraine,Favor,Yazıklar olsun Avrupa yanlız bıraktınız Ukrayna’yı
1496940325398622215,Ukraine,Favor,Ukrayna için dua edelim ve en azından Twitter'dan hep birlikte haykıralım #SavasaHayır
1496940547788918789,Ukraine,Favor,Kalbin Ukrayna'da . Dun geceden beri uyuyamadım. Gamsız olmayı nasıl başarıyor bazi kesim. #Ukrainian
1496940550301310980,Ukraine,Favor,"Bu durumda tekrar ""Demokratik Dünya Lider""i statüsüne tekrar gelmiş olacak. Olan Ukrayna'daki insanlara olacak."
1496940783915708418,Ukraine,Favor,Dualarımız Ukrayna ile. Mazlumların Allah yardımcısı olsun. Zalimlere açık bir mağlubiyet yaşatsın.
1496940845756723201,Ukraine,Favor,maalesef Ukrayna feda edildi..
1496940850529677320,Ukraine,Favor,#Ukrayna'nın ve #Kırım'ın işgaline karşı birlik olalım ve yarın sabah 10.30'da #Ankara Milli Kütüphane'de toplanalım./ Unite against the occupation of Ukraine and Crimea and come to Milli Kütüphane at 10.30 am tomorrow.
1496941178075619329,Ukraine,Favor,"Gücü olanın ülke yutabileceği sistemi ABD sürdüremedi de Putin mi başaracak?! Onca yıl ABD’ye meydan okuyan insanlık, kanla yola çıkan Putin’e de yanıtını eninde sonunda verir. Putin de görecek; dünya insanı barış ve refah istiyor; bomba, tank, savaş uçağı değil. Yaşasın Ukrayna."
1496941257121140737,Ukraine,Favor,Tüm dünyanın masum sivillerin yanında olduğumuz gibi dünyanın gözü önünde Rus yönetimi tarafından işgal edilen dost Ukrayna'nın onurlu halkının da yanındayız. Zalim coğrafya tanımaz.
1496941384313409541,Ukraine,Favor,"Amerika silahını satacak, Avrupa doğal gazla üretim yapıp refahını sürdürecek,çin her türlü kazanacak, gariban Ukrayna halkı dışında herkes kazanacak. Olan hayalleri olan insanlara olacak."
1496941439997345793,Ukraine,Favor,Bu savaşın anlamsızlığı şuradan belli: Yakalanan Rus askeri emir aldıkları için orada olduklarını söylüyorlar. Tek motivasyonları Putin’in emri. Buna karşın Ukrayna halkı evlerini savunuyorlar. Ne için savaştıklarını biliyorlar. Umarım bugün Ukrayna’da bir tarih yazılır. #Kiev
1496941478366658560,Ukraine,Favor,Kiev bombalanıyor Allah yardımcınız olsun. #Ukranie #Ukrayna #Kiev  🇺🇦🙏🇹🇷
1496941494527221761,Ukraine,Favor,"Ukrayna , kendini dünyanın efendisi gören iki gücün arasında eziliyor. Bunda ülkenin çapsız yöneticilerinin de payı büyük. Yoksul halkın payına ise yıkım  ve ölüm düşüyor yine. Elimizden bir şey gelmez ama hiç değilse safımız belli olsun :  #SavasaHayır"
1496941590522343428,Ukraine,Favor,sene 2022 ve Ukrayna'da savaş oluyor çocuklar hayvanlar ölüyor ve elinizden bişey gelmiyor  sene 2022...
1496941646151364611,Ukraine,Favor,"🇺🇦 Ukrayna yıllardır yasta. Kiliseleri kaybettikleri asker fotoğrafları ile dolu. O kötü günlerin geçmesini ümitle beklerken, şimdi sıranın genç, yaşlı tüm sivillere geldiğini görmeleri onlar için büyük yıkım. Kimse onların yerinde olmak istemez. Acıdır ki dualar da fayda etmez."
1496941904075837442,Ukraine,Favor,Ukrayna neden bu kadar yalnız bırakıldı!  #SavasaHayır
1496942076579258369,Ukraine,Favor,"""İnsanların öldüğü hiçbir dava haklı değildir.""  #Ukraina #Ukrayna"
1496942194619748354,Ukraine,Favor,İşgalciler Harkov'a halı bombardımanı yapıyorlar. Dualarımız Ukrayna Askerleri ile..
1496942293349445632,Ukraine,Favor,Putin’in boş hayalleri yüzüne milyonlarca insanın hayalleri yıkıldı. Zor olsa da umarım daha fazla can kaybı yaşanmadan savaş biter ve Ukrayna topraklarını işgalcilerden geri kazanır.  🇺🇦#Ukrainian
